ipk_smt1,ipk_smt2,ipk_smt3,ipk_smt4,ipk_smt5,ipk_smt6,ipk_smt7,ipk_smt8,kehadiran_mk1,kehadiran_mk2,kehadiran_mk3,kehadiran_mk4,kehadiran_mk5,kehadiran_mk6,retake,online_activity1,online_activity2,online_activity3,online_activity4,online_activity5,online_activity6,status_pekerjaan,beban_kerja,sosial_ekonomi,cluster
2.961465856667351,2.823273480740825,2.618626019037451,2.808728412881035,3.5328068134210566,2.4888950596967363,2.7064280019095466,2.402225522207069,99.928469629074,80.76795977489347,77.62696333682828,79.2216458589582,83.60455718399038,77.03483996523941,1.2143944089325327,4.363391902231801,5.097485741334239,4.818645431476942,6.633821353523161,4.485243333479623,4.520747926156729,Paruh Waktu,-0.011473644146689901,Tinggi,1
2.4104987278980454,3.7965755194170123,2.0399703592944225,2.826549876415905,2.5325054688839046,2.2746670767426287,3.27654542402811,3.0904981710960953,80.0739116045665,64.19178619470547,81.01221561970127,86.50324652605512,84.8480630034046,92.55157659271337,1.1266911149186623,8.829233053438122,5.844381942814623,6.177463405342933,5.207306952842192,7.29404746439382,5.775873265993092,Tidak Bekerja,11.89756123586657,Menengah,1
2.6447431848606837,2.9152216818035153,3.0532411303931637,2.2969858622039365,2.6059955513303015,2.513074057728609,2.6041273289066114,3.026413784882056,85.61631637521549,78.10102330610195,93.9018491348952,88.14621034742632,93.11990596955734,91.23997831228412,0.006980208499001892,3.261468640313824,3.9113517345251245,6.566213067452105,6.358601681614536,4.876218450117315,5.413303337465627,Paruh Waktu,-0.1952087799522502,Menengah,1
3.5148214904964417,2.5888317206484572,2.5780991867735032,2.8177300480179404,2.739187774964272,3.170699906534117,2.431063524305579,3.3049602097021027,82.6357015485965,93.43070904047393,82.38995998754332,78.93072995208766,100.08128621188389,95.76296288419236,-0.08289950109220723,1.343981895980303,4.174729360512326,4.961037026543347,2.5979098406035854,6.5117327383308785,6.4277664895788424,Tidak Bekerja,13.940842861116417,Menengah,1
1.7547097381170038,3.6197807347566107,2.578231879677278,3.259877685198719,3.142541634898803,3.511350963600064,2.660547880715433,2.852100384163276,90.66819529712949,93.66897332434066,96.53241663524885,80.18698569456323,78.40969959649928,98.65951570254369,1.9181779316766527,1.109238727568546,7.999398261850029,4.278581138721227,5.115811087350007,3.6791662693962937,4.962411981705216,Paruh Waktu,0.06283455092642799,Rendah,1
2.6987753227153086,2.860274562851417,3.107580455819373,2.4822838288487885,2.957511973341775,2.7452942618497858,2.7174502803207488,2.3278614158347004,85.24129314542756,89.9436275447196,99.41777796044336,84.52436872114919,100.02449665711087,77.24930568246289,0.9528961694381677,6.723204993735764,5.255191565850268,9.259253622562344,3.3281555778747562,3.2786552848288153,3.8310907565598002,Paruh Waktu,0.1475356216949552,Rendah,1
3.005765962320202,3.674006147003657,3.2280983792097313,2.359747063536219,2.298148686400761,2.7011341361079864,2.1222718560338087,3.5872769056447678,96.85193465142412,80.45327389130026,67.88912398515431,98.5401711722099,83.96901439917112,84.95987795281141,1.0224092481810416,1.8012592400781795,3.809767609854883,4.922699021614453,5.102451017425894,4.149799829124545,6.345114360779505,Paruh Waktu,0.09592708260852069,Rendah,1
3.4953182457511556,3.443265243711195,2.837232063672068,2.6183342005738353,3.088980293321767,3.6891701714644847,2.726027815781922,3.4700607354555975,86.48761042756902,96.44742449783192,95.22408673384463,86.71503937864762,74.83417559757771,82.48761708392159,0.09504238381860503,7.94230963443376,6.710158532865164,4.149191917150651,4.167976679297936,1.6831458765854355,8.01794401207213,Tidak Bekerja,-0.04691756521047048,Tinggi,1
3.3286865470909124,2.9253872374165413,3.5485460154747384,2.183781631197346,1.7405572341205633,2.6700624977046226,2.9405243699718184,2.7346980593764743,64.25499345285208,84.16228499323475,71.89323795706174,91.68576205149787,88.7120295631712,75.65144388340588,0.07116148780888898,3.887535790816213,2.746588582926438,5.027767682189851,6.933231401197959,2.925151346344345,6.155115197552252,Paruh Waktu,0.011567463429285867,Rendah,1
2.4579297184063824,2.476751848141011,2.2360747924881985,2.82553408424432,2.7551035851520926,1.7071570950954356,2.764537594958515,2.9068631557532347,90.00350765394198,97.06860514599984,93.60584244868495,78.62412605135769,77.48167414873342,90.59607678222399,2.973059316555544,3.971754225579596,2.650235705209603,9.707409478041976,4.56286155455713,3.561989854178511,0.42966175606448453,Tidak Bekerja,16.994445230110337,Rendah,1
2.6084065448939304,3.196730525190591,2.1032557899960125,2.6310879960487212,2.2295530499495144,3.106967254883004,3.3766598246096846,2.7660120213672643,85.74861330826633,76.0940786478111,77.99373209027269,73.19551423205012,63.10142739536645,81.15040465155178,-0.053025761837244084,4.320712716773766,9.289296964004546,7.996475767758062,6.044635069465281,4.880212210741115,7.996472513291639,Tidak Bekerja,19.003526355197174,Rendah,1
3.1400274492007414,3.7213979910734225,2.0387671950309167,3.0079030400466773,2.4814166700043425,2.5857507710047303,2.3969498852389473,2.2624181759355317,85.47249483028483,76.46980788352644,87.54848089378015,84.63668742674446,82.76449677135012,75.87509639604437,0.05765569630557665,3.8311250154543535,6.807888080845524,6.111957491143458,2.987208240851923,5.1044459559399575,6.3393553679742425,Tidak Bekerja,12.020346363586722,Menengah,1
2.9943649254715696,2.1977746290402322,3.6053427115757475,2.7718451996385602,2.808714163507257,2.908163975694945,3.129202735868338,2.9079944138890026,93.80773683076475,68.11387157986718,77.65231240772697,63.65389100436847,99.89627538456736,84.98096613219164,1.9124381746615242,6.161720026903566,3.092617754753164,9.990941664047014,3.6601432426180858,4.656296923669057,5.234935743087817,Penuh Waktu,-0.048712538376469605,Menengah,1
3.020760607576113,2.5736009230320187,3.044852162794483,2.646904988358896,2.8070456825779835,3.064976189055086,2.5061051953133586,2.8892436337958403,91.44232286694317,72.17553912258256,82.35009171876243,91.00224447552014,100.00993323054293,93.27513871233718,0.8330594718878628,8.554336019237994,4.133737624105415,5.557059866859316,6.523674084345748,0.11951178993354808,7.837245756211684,Tidak Bekerja,10.004808494666138,Menengah,1
2.8959722501721483,3.0495683374895592,2.0738592458777374,3.1538479937731037,2.773392020135268,2.4188983800237542,3.004816389219784,2.764739867131641,86.7139586634716,87.46154444557702,80.50062928092144,76.44231081304768,93.3835692112065,76.28702931453424,0.05298041779152828,5.24415686206579,3.752835549987271,5.920310474452952,5.757707212718054,7.0796954613957,4.037114587337131,Paruh Waktu,-0.06039851867158206,Menengah,1
3.39865897874729,2.514432276460792,2.656778206165981,2.4954420843301217,3.26376026620752,3.1988123033877534,3.3912393775927505,3.206744181218038,68.73944521423783,87.75790155191797,74.42897748568964,84.70754007986454,86.78711247034317,93.36739764678322,2.1201213922163946,3.159192462697845,0.19618754648221462,5.29919136890826,10.112920807897416,4.564848651595868,5.101841837918955,Penuh Waktu,41.16764373122753,Rendah,0
3.3826927373764164,3.0680899471191134,2.522940558118349,2.4388864690992116,2.6135614558108564,2.5870865193886963,2.4021413754220156,2.654375404320693,80.33384964074943,94.45847120860992,74.56327818661063,77.92706928578045,69.21818662550585,99.22482205863004,-0.045936089954024414,3.3150155630535205,6.383033581654424,5.914391617409113,7.607156623721939,4.552234255323488,3.1478979825746394,Penuh Waktu,35.0333662105287,Rendah,0
2.68375399442579,3.5289983601145254,2.593012506470663,1.9021236284217693,2.5855706739923887,2.647730049304485,1.5456988616645357,2.627783467582238,82.78696059201057,92.13556378588049,100.04134349032238,96.4876795812558,82.22262108008964,73.77553452966886,-0.17787202489042786,10.137104431148918,5.165436565635406,4.994441532908954,5.027996862631982,5.287451095270162,4.944575197961683,Paruh Waktu,0.012922118197522751,Rendah,1
4.01093947946049,2.2725766623898696,3.4881009231736715,1.442388402427913,1.6309525544554688,2.1771468357135997,2.3482024496475034,2.984542004615498,88.05931866266394,82.44887843235688,83.40103951797414,90.28742130799003,93.30557249122887,71.8094191518471,0.8307535370285181,4.452955031946061,4.884199210142102,5.957311893005258,3.3987895624739832,4.634514332813423,5.182317058396191,Paruh Waktu,0.007331796718840389,Rendah,1
2.6710039100258944,2.5504921227936386,2.966421530070987,2.3869021525289393,2.5440408648636392,2.4896857046881893,3.1354256935914058,2.2527276430252328,87.03031133570585,87.49457051334822,99.97690654697914,74.96962063648135,84.88489560949454,75.71265650295477,0.973111130944517,1.5893474091258328,8.757335980324987,2.505921843401449,3.4013929291912945,7.597587491289,1.5198084760767856,Paruh Waktu,-0.014436041192394248,Menengah,1
1.8126337993119765,2.4253141058759606,3.2367246729784003,2.6756575228866235,2.508715421732284,3.4306430227691895,3.8045022782579148,3.240399298858269,78.5349030191607,80.90915068519224,72.22460851924976,85.79266097675918,68.66573124059197,90.46285591340042,0.8592488305282179,8.922218331240913,6.288942415453418,4.275227044342362,6.1935678393147455,8.327155509499415,8.172167206404323,Tidak Bekerja,15.887094822878277,Menengah,1
2.4875479733720227,3.528937456122792,2.8177872191108055,2.761299843017239,2.6159674601841867,3.3125179192450402,2.941095996820349,3.0144263311486044,90.36390338341809,86.41593298033642,90.09189366724002,83.86159356069443,84.55931012579684,73.7690453560686,0.0326133022242118,5.47488864236147,1.6924027019206902,5.581509786355701,4.3477276979480965,5.804900922583689,2.8295656309457238,Paruh Waktu,-0.14084612963635598,Rendah,1
3.4243370826476096,2.460600995134564,2.1519570647503716,4.075479418198436,3.031807059211628,2.619645636829004,2.8811017467202618,3.710328688812961,91.8455080913191,97.93991361143522,92.99623652975751,94.41033018820166,85.41142276486622,85.11503017614618,0.9636387787786144,5.494305437627894,6.5307801768892055,4.228983160734337,5.0651814577894285,4.474326409402272,5.217086543812794,Tidak Bekerja,9.981601666364732,Rendah,1
2.2118433933065393,3.314758170536167,2.676024031969064,3.0121695274597684,2.799584525509768,2.6621627222384965,3.2608252755714475,2.319741639576216,86.10291556373257,80.44725974824131,80.72560297343139,84.59826909839455,87.36654744444625,80.30143700650181,1.8159125768668354,7.37204230332643,3.1375181422304323,4.602609105021083,4.151765902046912,7.827425618684654,5.418676676447708,Paruh Waktu,-0.07553829323533226,Menengah,1
3.048848219700805,2.629333890315178,3.2676766753889095,2.2748315394383667,2.4024126747022665,1.615364179660784,3.1150601111168057,3.173238206483739,68.24933179008809,67.4184836123695,76.21416422198187,92.9700309879409,81.94243621737623,77.01220098146453,1.2560084538268794,2.990394010027535,3.0149273326285675,1.0296823574874114,2.5965011509503038,3.077080063563551,6.337303294221224,Penuh Waktu,34.18124485579969,Rendah,0
2.8007751935455474,3.0337533224105733,2.253240773905552,3.037255444962673,2.8921809962217195,2.8429775280109544,2.817286282417513,3.9552481364448493,78.59255665708999,79.76206720975507,78.81777010009333,79.26646556412899,78.6380197851006,96.9610585745284,1.055979044793104,7.908078072555462,3.98339221545489,3.3459180079228434,5.892983428854135,3.7339039066484006,6.342961821913258,Paruh Waktu,0.020768768716311115,Menengah,1
2.4671578837195374,2.432325142417969,2.781894345959174,3.0253152853332903,3.0760444846143344,3.828150069737262,2.662831837613046,2.3529756139495746,71.2938283805976,77.64839552717827,84.7096120776941,99.9537724711295,79.75655037725677,87.16908278765314,4.0222133771633715,4.952125137833653,5.025575612557352,10.010539269778048,3.881312835583864,3.9560268941725827,7.2446977884353725,Tidak Bekerja,10.019655477651158,Menengah,1
3.1031844539468634,3.031443962696303,3.2767050265869258,3.6089630795623435,2.7882283989275423,3.0965480375065355,2.508271154989963,2.470934744018558,78.32988981236191,89.86371614395604,89.15544974785992,89.14533844771177,82.85795721457308,84.94771399728468,-0.042018681709585726,6.571821539113949,1.8655549488965724,4.9081348053515805,5.099585923324794,6.423220243489587,2.2965315112613216,Tidak Bekerja,12.023421473253652,Rendah,1
2.8850500492814075,2.490164595926121,2.6684322398476583,3.278601115577449,3.0250536290347565,2.46748194921666,2.3577277978437703,3.038240974618405,89.91664522082131,79.04924512640082,82.72891686439078,100.24553001399109,79.03622600157486,99.94690030449982,0.9376859473575235,7.144452288083975,8.436261287269348,3.818901653110755,4.842050424798986,4.042925370625052,7.216764442689577,Penuh Waktu,40.04714155563864,Menengah,0
2.084777695571903,2.723293181775551,3.0902923020851296,3.088425588500277,3.4647505201330064,3.589587767309552,2.5787211309515614,2.1412298440064017,83.9285865390725,91.3334456789987,72.76585442726729,100.20102045387664,93.98230527725059,82.82017027554616,-0.13793192280145272,3.5269069960058084,3.6966873027126206,5.279455786351779,4.448238870096382,6.92237879516389,4.298357710392724,Paruh Waktu,0.1188393273448084,Tinggi,1
3.172693242587362,2.926913122707968,2.981056055748178,3.0744160877069073,3.138189148962631,3.5946707325736034,2.9083928185325965,3.0640707909212943,84.15906548306923,99.5108703580583,78.28204821811974,100.05072740311073,84.70666746895891,70.81692955904457,1.1382158991037528,5.364870988758964,3.5832881919683146,6.714671368643333,3.820650896650836,4.018306432901276,1.2368673308872902,Paruh Waktu,-0.03933388123273607,Rendah,1
1.9628744822934816,3.2578451862607296,3.1591099068019903,2.9646436548156148,2.134014385902008,2.804625356602722,2.8145484181141076,2.386325472330546,99.9692221765047,93.82191503276638,82.82493836837108,85.45774532797634,87.0904704467613,64.62790215257702,2.060789650971654,4.518660912315636,3.5553566385449473,3.0194089992898308,4.5073631749859775,8.497348470058894,6.313296967414687,Penuh Waktu,30.929987918506082,Rendah,0
2.979504662892484,3.0376813095216226,3.4341078152728413,3.547721187506452,3.096552402923434,2.6534249738927014,2.76448004733068,3.198115706944059,90.05519860995838,97.88011940433799,100.04400144500534,82.84979457756475,99.89787671828692,96.77083564472994,0.024380071377119884,4.743592136926327,7.871969560132911,8.487245732828015,4.165020117795866,8.490082413622062,7.384663699604767,Paruh Waktu,-0.10700847663261526,Menengah,1
3.437447482907526,2.5808091930118753,2.6554413983644505,3.2943339449322693,2.975876394214367,1.7852055396514297,2.204846057580956,2.884376460407326,71.29178488216074,80.41172958315882,71.63427253463776,81.34567532191538,81.65697672802321,88.54477085600173,1.0642722759867544,4.932915253013243,6.019652116970147,5.870900375758851,7.091026430571277,6.844011721544947,6.432360769794073,Tidak Bekerja,11.180094043291081,Menengah,1
2.695984204935566,3.4969224897881954,1.942810441491079,2.3918948342525117,3.234064354898872,2.7747376020697607,2.975381656678522,1.931045926905447,98.75476936807509,92.5576120673371,88.84160971765142,78.17604146561442,88.27858001586509,82.14254575617849,-0.0966976143129213,1.695228864385802,4.899639746090943,4.584163531080746,7.250339830176714,0.5877362290575672,5.477903582617033,Tidak Bekerja,15.002688583899452,Menengah,1
3.2908382807947554,2.395826513157571,2.73528226174794,2.63180157520022,1.8398379990105085,3.4918899707114046,2.5497686526849526,2.434084286126701,83.44288210102172,95.05725827813562,79.23993554365859,65.59246336829128,76.10596303699201,89.13530632222944,3.069822331361359,9.439348538542175,2.589519322002773,2.4635171801681968,2.1049552715319333,1.6464764788439432,7.531739406563433,Tidak Bekerja,10.01975996046924,Menengah,1
2.7975260872625265,2.4010812181910435,2.943596380316525,2.429791078346265,2.6148581996385554,2.181611416594568,2.627965269180568,3.0124165946401917,79.15228354880354,85.04262999960613,86.39756454077391,89.71422703586119,83.87275431701008,95.9436323669674,1.00380034781682,0.8120031326718262,10.011351797273042,3.197720743480159,5.774262346257665,2.933141592612241,6.339922312260528,Tidak Bekerja,11.064719593970274,Rendah,1
3.1016813537700627,2.2973986763290033,2.597423433699766,2.703562511979018,2.862445181855997,2.9347098302612156,2.7183927691457868,2.844111573713106,91.30786808334314,86.39614915304993,90.08273727000591,94.98836599374867,66.56523228784134,94.24236078430158,2.1476540349725894,5.838009135414746,2.737443729849047,6.6395803533437405,4.249403018628274,4.5260673765823904,3.944969484615458,Paruh Waktu,-0.06716233679380516,Menengah,1
3.1374445929008554,2.6672729019259362,2.074360015459443,2.262938566791389,2.1571698710648346,3.0451457379369926,3.5348765700372105,3.3660286221221902,64.76375590585968,95.58803301053739,99.87053185242792,96.21608267873785,63.45322987986881,100.03465038817308,0.9953079421120816,5.147704082722312,4.507682189106026,5.7717007775811435,2.9996266819447137,4.950624341683869,8.044341810134025,Tidak Bekerja,16.95718848390341,Menengah,1
2.9100759790634307,2.0650221742113493,3.4351347865592143,1.8050742295681572,3.8778364948782618,3.317674798356084,3.128193545223155,3.083004164719107,82.60302834540319,88.92387891590266,83.07409578541792,90.48036501509151,84.69283987405859,75.49627777634902,3.072762954363698,3.3051945885807297,3.073264007721558,6.891928341989142,3.807863519031609,1.0001799315467892,5.891632767470248,Tidak Bekerja,11.0346488475898,Rendah,1
3.0098010109859654,2.660374462180631,2.668837470478073,2.2860410371844826,2.5808182816737517,2.9060094072874465,2.7412773905062573,3.0446584436826343,89.73762310393042,62.39140313538668,87.48093175992366,100.02174328731797,98.38700677306888,89.24956818879727,3.0150418905143574,2.9364961002466226,6.240341558523827,4.894238120296642,4.5201099046714965,5.7050654396007605,8.110552593295798,Paruh Waktu,0.11870303055603802,Rendah,1
2.5338730222029184,2.8556995087269517,2.34334315323011,2.5053654606981315,3.030263546523903,2.494572414998064,3.9735861653407007,1.832876241030348,79.53213572154503,75.64219207542352,84.91137112690586,78.64535343015139,71.67558433647093,92.59640871682883,1.118947048892464,3.777239218486301,5.359740006984985,4.17011727423109,3.570243649664001,8.437570681331163,6.784994441296747,Paruh Waktu,0.012557645347154226,Menengah,1
3.252692817571613,2.491557904758147,1.8203724913104797,3.1259949117405705,2.9894505063224974,2.795303865168167,3.0508607650543693,1.8846609886396286,68.63610382523105,99.86769102065925,70.76420151601363,72.90098170893427,74.73118496548223,100.22524358053442,3.0981765486991595,5.967516861649138,6.650059428512643,5.629094257259075,3.66104275332364,6.135460125304311,2.002257043200964,Tidak Bekerja,19.243975240633926,Rendah,1
2.758427281851052,3.666390912005236,2.8594754341665283,2.495341555878031,2.3258928589786767,3.0881191423969376,2.3004201103951876,2.783740687210048,99.92460354111333,81.87193249231333,84.58070431858046,72.89016603732053,79.6011408892849,70.78964106827843,1.017989415115348,5.239200228634459,6.691831660600231,5.0429499396376825,7.4010371863429665,3.5940771187988214,5.401751260646169,Tidak Bekerja,9.977536685000297,Menengah,1
2.4650052099024555,2.0631655545136365,1.990537550614596,2.0165974505081796,2.7198632356048784,1.9719781934142537,2.3107006266468333,3.20404747379604,89.49803622010734,79.75524899544172,100.02239141340647,100.13641404299739,85.3125224502648,60.25705944588747,1.0122297503032285,6.854329802903639,0.40488600703257044,8.004059169120389,7.129800831219325,8.433709908244905,5.3597394728200305,Paruh Waktu,0.17495767431869394,Rendah,1
2.985613676460871,2.7407094802204095,2.3181592734430803,4.089492437694444,3.1805050321707973,2.074774207267373,2.4226509375756136,3.2478994162223804,76.91646529467403,88.71451491277733,94.38124015809704,84.5309820710227,83.96337768809322,84.34137990974514,0.9814712341122291,4.1870179300266575,5.604381147197911,6.285299799837151,5.396387911679491,4.521052300159135,6.244250821499216,Penuh Waktu,-0.13698029795790778,Menengah,1
2.4011717951648746,2.977970933765432,2.389632543203027,2.703911680544407,2.737770081407644,2.3446411758292003,2.9568983079185274,2.602839662312854,85.16208722590126,77.67964196398977,69.64183190860514,93.9985243269307,89.9350722454934,99.87760597332377,2.0034083468259225,2.8230026768941356,4.623378591179074,4.544410435379637,7.033088023221445,4.083352896160893,2.5006264357428547,Paruh Waktu,0.037405656984757216,Menengah,1
2.5827668992473294,1.3290358981308794,2.6472572386837703,2.991901900936605,1.939498814424159,2.8344230922342293,2.7958326912521723,2.767600539141241,86.25387559924464,75.20793264069206,97.0169360824036,83.25862855030951,84.68887739386513,75.60960923585353,2.9264470057410232,4.223609317521043,3.309131012059427,4.760913812090718,8.290768723532743,2.2683591550305198,1.9213097699979185,Paruh Waktu,0.014171691363990475,Menengah,1
2.6819329539981696,3.6993317839394373,3.109204911649003,2.4790883535797494,3.843354090478228,2.4347530163619457,3.1908108676688594,2.9956702316794583,97.92140105394921,99.86687670464423,85.11637946268966,77.55079913269125,89.4896633393826,77.98471094070476,1.0388578604530965,9.249299951743279,5.29939290884601,4.383849077445164,5.408182935854757,2.2901110346808857,3.191907648298777,Paruh Waktu,-0.029027454418865135,Menengah,1
3.3667392314071902,3.1421697806196014,3.183190954635695,2.4692042349536525,2.022504024330459,3.4244254840507153,2.6436509843570404,2.5301532018208963,98.30281811573691,90.59908810033558,89.70858955658315,100.047469823288,78.59749730412548,94.38177662992003,1.1390207549017313,5.155781030635186,5.501035261984338,7.968816376764984,5.893488633692463,6.069477529564533,7.039048779784071,Paruh Waktu,-0.0186971302985446,Rendah,1
2.2356649924897107,1.822969275435673,3.7729501221940906,2.2486501643826204,2.646447441481012,2.412453343364613,2.8060664606181245,3.1455912444278384,93.47903052571588,79.25999287299962,83.45307508323437,87.92187618516972,82.47865571290698,100.149072613685,0.014866745720211155,5.966291402888196,6.438659733645906,6.269753031351187,7.261182318145877,5.417041622237549,2.416057398104986,Penuh Waktu,42.00030460201534,Rendah,1
3.203693816974635,3.1590646274786343,2.8649554135441324,1.8515102031550097,2.7446078865098045,3.203431991123927,3.763312130158458,3.267523459810732,65.88298869739407,85.619801956242,100.05414627282047,91.27591551603027,88.24234895992733,93.74089577078551,1.9453755551747518,3.8391804005402546,5.852108843122587,4.518335991977915,4.9984690150827005,6.757929149960109,3.1119580368414153,Penuh Waktu,36.902693105911844,Rendah,0
3.249657150166449,3.024147042697303,3.5172695460490067,3.126673204092681,3.045671774880849,1.55151972859731,3.332705394007658,2.9611708480142345,87.96280988570686,88.03864386021233,92.84711703274937,96.17906763228481,91.233092726134,89.90399046873961,0.9394384460263135,5.682600971354693,0.06779258713392691,4.35120885918543,3.3157308213265506,7.339428507699666,6.274209537200931,Paruh Waktu,0.029929258040649193,Rendah,1
2.6801741289398797,2.6961511196726855,2.0332004149065765,1.8446582129653817,2.8059972142939116,3.2222284630247895,2.681338724752662,2.9136535331082736,92.26346784486879,75.11846803058648,84.66528737104703,84.40283859614894,100.12004139079444,99.93431057210286,0.895308901731806,3.0536652752527287,5.9185704154662995,7.171895331066506,6.799604768580582,5.124320491143054,7.457818933325815,Paruh Waktu,0.15013336519554868,Rendah,1
2.4277320161157863,2.6349166983544956,3.192819414184906,3.155623000940066,2.3455887772081607,3.4965002344901084,2.9156481769619855,2.302784012808124,71.70570131248971,84.82685922788632,93.65284684264125,93.85078357562897,88.65382960790495,85.60725073373098,1.9635047270457116,5.916079033266099,3.1955190805978964,8.2033643410624,8.505620712994032,5.789679163427832,5.3778746376414235,Tidak Bekerja,11.972318670011107,Rendah,1
3.04074066978091,2.5615737212539296,2.2560473488359745,1.3366922561431063,2.723287828621359,3.66825799504883,3.555130887381645,2.6807345576019994,79.04909749516382,89.77348777860499,75.06628812686674,88.11734738574853,92.71810215587037,97.17031680520441,1.039968795175264,4.734864310620817,4.547138331825024,3.2586364018755094,3.4238283071433635,4.502127157673606,5.7308833012598965,Paruh Waktu,0.1702214944635238,Menengah,1
2.764075317948857,2.6401683114180394,1.5965509645631544,3.0139237240844183,3.1953341621104534,2.6481158384882777,2.9089752754082743,3.077318135126996,69.38615440160163,79.57757017637107,92.8790976742714,72.41494795457908,87.84194765501954,71.45885784044206,0.16699045043514063,5.939467152982298,4.780411693796482,4.944460266822015,7.419663148664565,3.439021709568062,3.386598283332708,Penuh Waktu,30.00146881947292,Menengah,0
2.881510168691776,3.164828043384386,2.8279051851392216,2.6119532443907025,2.25125078221979,2.746254169967659,2.282238135782777,1.3777166847908233,85.67269638512334,93.96003638143854,61.42246847257519,74.99325908318731,91.0581634267067,99.82391911880192,1.8474343685429906,5.126258410342718,3.4448141854107552,4.855819928566825,7.643575240134261,3.718455130319704,3.5542109952567875,Paruh Waktu,0.2006092888159123,Rendah,1
